Request Id,PharmacistId,MedicineId,Status,Quantity,Date
1,PHM0001,Paracetamol,APPROVED,24,2024-11-16
2,PHM0002,Ibuprofen,APPROVED,30,2024-11-16
3,PHM0003,Amoxicillin,DENIED,50,2024-11-16
4,PHM0001,Aspirin,DENIED,10,2024-11-16
5,PHM0004,Cetirizine,APPROVED,20,2024-11-16
6,PHM0002,Loratadine,DENIED,15,2024-11-16
7,PHM0003,Metformin,APPROVED,40,2024-11-16
8,PHM0005,Furosemide,DENIED,12,2024-11-16
9,PHM0004,Simvastatin,DENIED,18,2024-11-16
10,PHM10005,Omeprazole,APPROVED,35,2024-11-16
11,PHM10005,Clarithromycin,APPROVED,50,2024-11-16
12,PHM10005,Paracetamol,APPROVED,5,2024-11-17
13,PHM10005,Paracetamol,APPROVED,100,2024-11-17
14,PHM10005,Gabapentin,APPROVED,200,2024-11-21
15,PHM10005,Zolpidem,DENIED,200,2024-11-21
16,PHM10005,Metformin,PENDING,200,2024-11-21
